137.0,526.0
136.0,529.0
134.0,535.0
134.0,550.0
139.0,567.0
146.0,583.0
155.0,604.0
173.0,636.0
193.0,670.0
207.0,695.0
222.0,722.0
237.0,749.0
253.0,775.0
270.0,804.0
287.0,833.0
304.0,859.0
319.0,884.0
331.0,904.0
343.0,924.0
353.0,937.0
361.0,949.0
368.0,961.0
377.0,976.0
386.0,991.0
393.0,1005.0
398.0,1017.0
402.0,1029.0
406.0,1039.0
409.0,1047.0
412.0,1054.0
415.0,1061.0
417.0,1067.0
419.0,1071.0
420.0,1073.0
422.0,1073.0
424.0,1072.0
428.0,1067.0
433.0,1055.0
440.0,1039.0
445.0,1022.0
450.0,1004.0
456.0,983.0
461.0,960.0
470.0,927.0
478.0,904.0
483.0,887.0
489.0,870.0
495.0,853.0
500.0,836.0
504.0,818.0
509.0,801.0
514.0,783.0
519.0,765.0
523.0,747.0
529.0,729.0
534.0,711.0
540.0,695.0
546.0,680.0
553.0,664.0
559.0,647.0
565.0,631.0
570.0,617.0
575.0,605.0
578.0,595.0
580.0,586.0
582.0,578.0
584.0,572.0
584.0,567.0
583.0,565.0
583.0,563.0
582.0,562.0
582.0,560.0
582.0,559.0
581.0,558.0
581.0,557.0
581.0,556.0
581.0,554.0
580.0,554.0
580.0,554.0
